Deutschland;357592;83,8;1
Niederlande;41850;17,7;2
Belgien;30510;11,3;1
Österreich;83858;8,4;1
Schweiz;41285;8,1;1
Luxemburg;2586;0,6;1
Liechtenstein;160;0,04;1
Italien;301338;60,6;1
Frankreich;551695;65,1;11
Spanien;505992;46,4;1
Portugal;92391;10,3;1
Griechenland;131957;10,7;1
Dänemark;43094;5,6;1
Russland;17075400;143,5;9
Norwegen;385199;5,1;1
Schweden;449964;9,6;1
Finnland;338145;5,5;1
Island;103000;0,3;1
Irland;70273;4,6;1
Großbritannien;244820;63,2;1
Polen;312685;38,6;1
Tschechien;78866;10,6;1
Slowakei;49035;5,4;1
Ungarn;93030;9,8;1
Slowenien;20273;2,1;1
Kroatien;56542;4,3;1
Bosnien-Herzegowina;51197;3,8;1